%time,field.sensors0.values0,field.sensors0.values1,field.sensors0.values2,field.sensors0.values3,field.sensors0.values4,field.sensors0.values5,field.sensors0.values6,field.sensors0.values7,field.sensors0.values8,field.sensors0.values9,field.sensors0.values10,field.sensors0.values11,field.sensors0.values12,field.sensors0.values13,field.sensors0.values14,field.sensors0.values15,field.sensors0.values16,field.sensors0.values17,field.sensors0.values18,field.sensors0.values19,field.sensors0.values20,field.sensors0.values21,field.sensors0.values22,field.sensors0.values23,field.sensors0.values24,field.sensors0.values25,field.sensors0.values26,field.sensors0.values27,field.sensors0.values28,field.sensors0.values29,field.sensors0.values30,field.sensors0.values31,field.sensors0.values32,field.sensors0.values33,field.sensors0.values34,field.sensors0.values35,field.sensors0.values36,field.sensors0.values37,field.sensors0.values38,field.sensors0.values39,field.sensors0.values40,field.sensors0.values41,field.sensors0.values42,field.sensors0.values43,field.sensors0.values44,field.sensors0.values45,field.sensors0.values46,field.sensors0.values47,field.sensors0.values48,field.sensors0.values49,field.sensors0.values50,field.sensors0.values51,field.sensors0.values52,field.sensors0.values53,field.sensors0.values54,field.sensors0.values55,field.sensors0.values56,field.sensors0.values57,field.sensors0.values58,field.sensors0.values59,field.sensors0.values60,field.sensors0.values61,field.sensors0.values62,field.sensors0.values63
1.49743186415252E+018,59,0,0,0,0,23,0,0,31,0,163,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,392,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186415906E+018,56,0,0,0,0,24,0,0,37,0,167,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,386,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186416536E+018,58,0,0,0,0,23,0,0,40,0,177,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,378,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186417182E+018,57,0,0,0,0,26,0,0,38,0,155,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,372,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.497431864178E+018,58,0,0,0,0,21,0,0,37,0,206,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,366,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186418436E+018,55,0,0,0,0,24,0,0,32,0,254,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,359,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186419076E+018,58,0,0,0,0,23,0,0,34,0,232,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,349,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186419715E+018,58,0,0,0,0,23,0,0,32,0,201,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,342,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186420363E+018,55,0,0,0,0,23,0,0,32,0,228,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,333,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186421004E+018,57,0,0,0,0,23,0,0,37,0,240,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,326,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186421637E+018,53,0,0,0,0,24,0,0,36,0,423,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,324,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186422263E+018,57,0,0,0,0,23,0,0,38,0,293,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186422901E+018,58,0,0,0,0,23,0,0,39,0,114,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,323,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186423548E+018,58,0,0,0,0,24,0,0,40,0,50,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,325,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186424175E+018,59,0,0,0,0,21,0,0,45,0,65,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,322,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186424822E+018,58,0,0,0,0,24,0,0,44,0,51,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,318,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974318642546E+018,59,0,0,0,0,23,0,0,45,0,42,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,321,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186426099E+018,58,0,0,0,0,24,0,1,48,0,42,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,316,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186426747E+018,60,0,0,0,0,26,0,1,48,0,43,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,306,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186427374E+018,61,0,0,0,0,20,0,1,50,0,44,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,301,0,0,0,0,3,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186428012E+018,59,0,0,0,0,23,0,3,48,0,44,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,296,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186428648E+018,60,0,0,0,0,27,0,6,54,0,48,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,293,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186429302E+018,61,0,0,0,0,27,0,13,52,0,49,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,286,0,0,0,0,1,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974318642994E+018,60,0,0,0,0,23,0,8,55,0,50,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,280,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186430579E+018,58,0,0,0,0,5,0,10,85,0,45,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,268,0,0,0,0,1,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186431211E+018,56,0,0,0,0,6,0,11,154,0,51,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,262,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186431854E+018,58,0,0,0,0,0,0,8,197,0,61,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,244,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186432504E+018,58,0,0,0,0,11,0,14,269,0,64,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,240,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186433136E+018,58,0,0,0,0,11,0,13,374,0,66,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,233,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186433776E+018,58,0,0,0,0,16,0,15,444,0,72,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,226,0,0,0,0,4,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186434411E+018,61,0,0,0,0,20,0,16,513,0,74,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,227,0,0,0,0,1,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186435049E+018,60,0,0,0,0,18,0,18,530,0,79,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,233,0,0,0,0,4,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186435689E+018,56,0,0,0,0,21,0,21,533,0,84,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,236,0,0,0,0,1,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186436325E+018,60,0,0,0,0,22,0,19,526,0,90,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,238,0,0,0,0,1,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186436961E+018,57,0,0,0,0,25,0,19,526,0,91,0,0,211,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,1061,239,0,0,0,0,4,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186437623E+018,59,0,0,0,0,23,0,15,532,0,98,0,0,217,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,1065,246,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186438263E+018,60,0,0,0,0,23,0,11,518,0,103,0,0,220,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,1073,246,0,0,0,0,3,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186438888E+018,57,0,0,0,0,27,0,16,521,0,92,0,0,223,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,1072,253,0,0,0,0,3,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186439526E+018,58,0,0,0,0,28,0,11,524,0,96,0,0,227,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,1072,256,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974318644016E+018,57,0,0,0,0,31,0,10,513,0,96,0,0,228,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,1072,261,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974318644082E+018,59,0,0,0,0,29,0,12,502,0,98,0,0,226,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,1078,267,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186441438E+018,58,0,0,0,0,28,0,12,510,0,100,0,0,232,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,1086,268,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186442072E+018,59,0,0,0,0,29,0,13,508,0,99,0,0,237,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,1090,275,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186442715E+018,58,0,0,0,0,29,0,12,515,0,97,0,0,233,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,1099,274,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186443335E+018,56,0,0,0,0,28,0,15,515,0,95,0,0,236,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,1102,288,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186443975E+018,60,0,0,0,0,26,0,12,529,0,99,0,0,241,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,1118,291,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186444614E+018,57,0,0,0,0,28,0,13,530,0,100,0,0,241,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1136,293,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974318644525E+018,59,0,0,0,0,29,0,12,537,0,97,0,0,243,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,1148,306,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186445889E+018,58,0,0,0,0,29,0,12,537,0,94,0,0,240,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,1164,318,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186446536E+018,58,0,0,0,0,29,0,14,529,0,89,0,0,238,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1185,334,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186447161E+018,60,0,0,0,0,30,0,13,532,0,89,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,352,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186447804E+018,60,0,0,0,0,32,0,14,538,0,90,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,373,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974318644844E+018,61,0,0,0,0,30,0,19,540,0,97,0,0,240,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1245,413,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186449073E+018,61,2,0,0,0,32,0,20,523,0,98,0,0,239,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,1265,431,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186449725E+018,62,0,0,0,0,34,0,21,524,0,98,0,0,242,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,1283,457,0,0,0,0,0,0,0,0,0,131,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186450363E+018,61,0,0,0,0,29,0,17,497,0,95,0,0,247,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,1309,488,0,0,0,0,0,0,0,0,0,118,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186451E+018,60,0,0,0,0,32,0,23,483,0,90,0,0,243,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,1324,512,0,0,0,0,0,0,0,0,0,117,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186451637E+018,62,0,0,0,0,31,0,21,470,0,96,0,0,243,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,1336,538,0,0,0,0,0,0,0,0,0,150,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186452276E+018,60,3,0,0,0,32,0,24,486,0,95,0,0,252,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,1355,576,0,0,0,0,0,0,0,0,0,155,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186452923E+018,64,0,0,0,0,32,0,21,487,0,97,0,0,257,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,1374,598,0,0,0,0,0,0,0,0,0,151,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186453561E+018,62,1,0,0,0,32,1,21,497,0,97,0,0,260,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,1382,619,0,0,0,0,0,0,0,0,0,159,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186454203E+018,60,1,0,0,0,32,0,23,501,0,94,0,0,259,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,1386,638,0,0,0,0,0,0,0,0,0,172,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186454839E+018,64,0,0,0,0,31,0,23,498,0,97,0,0,261,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,1389,657,0,0,0,0,0,0,0,0,0,185,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186455462E+018,62,0,0,0,0,34,0,26,512,0,96,0,0,266,0,2,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,1406,677,0,0,0,0,2,0,0,0,0,188,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186456103E+018,64,0,0,0,0,32,0,23,513,0,94,0,0,260,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,1408,692,0,0,0,0,3,0,0,0,0,202,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186456747E+018,61,0,0,0,0,32,0,25,536,0,94,0,0,261,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,1428,705,0,0,0,0,5,0,0,0,0,204,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186457388E+018,62,0,0,0,0,33,2,27,553,0,98,0,0,269,0,6,0,24,0,0,0,0,0,317,0,0,0,0,0,0,0,0,1430,722,0,0,0,0,7,0,0,0,0,197,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186458027E+018,64,0,0,0,0,32,1,26,579,0,94,0,0,267,0,1,0,29,0,0,0,0,0,287,0,0,0,0,0,0,0,0,1434,735,0,0,0,0,10,0,0,0,0,201,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186458661E+018,61,0,0,0,0,35,0,30,600,0,94,0,0,276,0,3,0,29,0,0,0,0,0,285,0,0,0,0,0,0,0,0,1440,742,0,0,0,0,9,0,0,0,0,200,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.497431864593E+018,65,0,0,0,0,32,3,30,625,0,96,0,0,277,0,1,0,29,0,0,0,0,0,268,0,0,0,0,0,0,0,0,1447,752,0,0,0,0,8,0,0,0,0,199,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186459947E+018,64,1,0,0,0,36,1,32,633,0,98,0,0,284,0,4,0,61,0,0,0,0,0,189,0,0,0,0,0,0,0,0,1451,760,0,0,0,0,10,0,0,0,0,180,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186460579E+018,66,2,0,0,0,29,5,29,661,0,108,0,0,286,0,3,0,61,0,0,0,0,0,157,0,0,0,0,0,0,0,0,1455,781,0,0,0,0,6,0,0,0,0,173,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186461226E+018,64,4,0,0,0,32,4,32,661,0,118,0,0,288,0,4,0,61,0,0,0,0,0,63,0,0,0,0,0,0,0,0,1463,789,0,0,0,0,10,0,0,0,0,159,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186461861E+018,64,3,0,0,0,34,2,31,665,0,122,0,0,288,0,3,0,61,0,0,0,0,0,29,0,0,0,0,0,0,0,0,1471,806,0,0,0,0,9,0,0,0,0,164,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186462499E+018,65,0,0,0,0,31,5,32,672,0,131,0,0,286,0,3,0,61,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1472,806,0,0,0,0,8,0,0,0,0,169,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186463149E+018,66,1,0,0,0,34,3,34,665,0,131,0,0,292,0,8,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471,818,0,0,0,0,13,0,0,0,0,181,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186463762E+018,64,0,0,0,0,29,4,32,672,0,134,0,0,291,0,6,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,830,0,0,0,0,15,0,0,0,0,189,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974318646441E+018,65,0,0,0,0,34,2,33,680,0,136,0,0,287,0,6,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,830,0,0,0,0,13,0,0,0,0,202,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186465063E+018,65,0,0,0,0,34,5,34,686,0,140,0,0,295,0,11,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485,839,0,0,0,0,11,0,0,0,0,211,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.497431864657E+018,66,0,0,0,0,34,5,32,707,0,147,0,0,293,0,8,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,844,0,0,0,0,15,0,0,0,0,221,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186466324E+018,61,0,0,0,0,35,1,34,719,0,142,0,0,295,0,11,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,847,0,0,0,0,12,0,0,0,0,230,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186466948E+018,64,0,0,0,0,33,2,30,718,0,153,0,0,297,0,8,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,858,0,0,0,0,12,0,0,0,0,243,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186467602E+018,64,0,0,0,0,36,2,33,742,0,149,0,0,298,0,10,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495,854,0,0,0,0,15,0,0,0,0,256,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186468238E+018,66,0,0,0,0,33,1,31,762,0,153,0,0,298,0,10,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495,859,0,0,0,0,13,0,0,0,0,276,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186468888E+018,64,0,0,0,0,32,4,28,786,0,163,0,0,301,0,7,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494,860,0,0,0,0,17,0,0,0,0,287,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186469525E+018,63,0,0,0,0,36,1,29,802,0,164,0,0,302,0,12,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,859,0,0,0,0,14,0,0,0,0,303,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186470161E+018,64,0,0,0,0,34,2,26,803,0,171,0,0,296,0,11,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,855,0,0,0,0,13,0,0,0,0,310,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186470811E+018,64,0,0,0,0,36,1,34,807,0,171,0,0,304,0,14,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,854,0,0,0,0,15,0,0,0,0,320,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186471449E+018,65,0,0,0,0,34,3,32,811,0,180,0,0,302,0,10,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,854,0,0,0,0,11,0,0,0,0,345,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186472089E+018,62,0,0,0,0,38,2,36,768,0,192,0,0,302,0,10,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,853,0,0,0,0,16,0,0,0,0,361,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186472725E+018,65,0,0,0,0,39,3,34,755,0,189,0,0,316,0,15,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,857,0,0,0,0,14,0,0,0,0,380,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974318647336E+018,64,0,0,0,0,37,3,30,757,0,193,0,0,312,0,13,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505,860,0,0,0,0,17,0,0,0,0,383,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186474006E+018,63,0,0,0,0,36,4,32,680,0,190,0,0,320,0,16,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503,858,0,0,0,0,19,0,0,0,0,396,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186474641E+018,62,0,0,0,0,34,9,37,713,0,198,0,0,314,0,14,0,221,0,0,0,0,0,29,0,0,0,0,0,0,0,0,1504,856,0,0,0,0,13,0,0,0,0,401,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743186475286E+018,61,0,0,0,0,36,5,42,700,0,208,0,0,327,0,16,0,223,0,0,0,0,0,29,0,0,0,0,0,0,0,0,1513,858,0,0,0,0,22,0,3807,0,0,409,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
