#          __         __   ___________   ____   ___________        _____________   ____________ 
#         / /        / /  / _________/  / __ \  \  _______ \____   \  ___________\ \  ________ \ 
#        / /        / /  / /           / /  \ \  \ \      \____ \_  \ \             \ \       \ \ 
#       / /        / /  / /           / /    \ \  \ \          \_ \  \ \             \ \       \ \ 
#      / /________/ /  / /________   / /      \ \  \ \           \ \  \ \___________  \ \_______| | 
#     / _________  /  / _________/  / /        \ \  \ \           | |  \  __________\  \  _____  / 
#    / /        / /  / /           / /__________\ \  \ \         _/ /   \ \             \ \    \ \ 
#   / /        / /  / /           / ______________ \  \ \     __/ _/     \ \             \ \     \ \ 
#  / /        / /  / /_________  / /              \ \  \ \___/ __/        \ \__________   \ \      \ \ 
# /_/        /_/  /___________/ /_/                \_\  \_____/            \___________\   \_\       \_\ 
# 
# Trajectory of Effectors
# 2017-07-28T16:00:08
# StartFrame : 0 
# StopFrame : 2823 
# Delimiter: ';' 
# Framenumber;LeftHand0;LeftHand1;LeftHand2;LeftHandPinky10;LeftHandRing10;LeftHandMiddle10;LeftHandIndex10;LeftHandThumb20;LeftHandPinky20;LeftHandRing20;LeftHandIndex20;LeftHandThumb30;LeftHandPinky30;LeftHandRing30;LeftHandMiddle30;LeftHandMiddle31;LeftHandIndex30
32;-1.19581;26.2628;13.1714;-3.6772;24.6933;11.9802;-2.52745;27.6136;11.8204;-6.03705;20.3147;9.41319;-4.81178;19.0744;11.3855;-2.54067;16.9145;13.5419;0.311901;18.8168;14.8873;4.66961;22.8909;12.9175;-6.09146;17.8883;8.26952;-4.59498;15.6293;10.9075;1.52965;15.972;14.0311;6.50257;20.4888;12.3355;-5.56794;15.5599;7.3525;-3.79778;14.0027;9.83908;-1.43604;11.466;11.5738;-1.82186;13.4165;12.2731;1.83997;13.871;13.6482
33;-1.20062;26.2566;13.1723;-3.67606;24.6879;11.9676;-2.52477;27.6081;11.8145;-6.02782;20.3109;9.39087;-4.81331;19.0704;11.3694;-2.54984;16.9086;13.5395;0.301079;18.8105;14.8915;4.66122;22.8687;12.9251;-6.0845;17.883;8.25128;-4.59988;15.6239;10.8946;1.52889;15.9698;14.0372;6.49193;20.4667;12.3392;-5.56499;15.5513;7.34117;-3.79826;13.9968;9.82987;-1.43347;11.4574;11.5819;-1.82425;13.408;12.2784;1.84468;13.8703;13.6537
34;-1.17269;26.2439;13.1658;-3.65653;24.6743;11.9798;-2.50757;27.5949;11.8181;-6.02158;20.2958;9.41742;-4.78733;19.055;11.3813;-2.50752;16.895;13.5368;0.350556;18.7996;14.8735;4.68716;22.8569;12.8741;-6.07664;17.8687;8.27213;-4.56811;15.612;10.8984;1.58167;15.9632;14.011;6.51306;20.4556;12.2738;-5.55018;15.5422;7.35095;-3.77384;13.985;9.82757;-1.39143;11.4485;11.561;-1.7845;13.3952;12.2668;1.90126;13.8647;13.626
35;-1.18849;26.2343;13.158;-3.66187;24.6622;11.9535;-2.51605;27.5846;11.8024;-6.00904;20.2837;9.37534;-4.7818;19.043;11.3405;-2.51912;16.8835;13.5089;0.336302;18.7905;14.8654;4.67095;22.84;12.8853;-6.06217;17.8549;8.2323;-4.5599;15.6012;10.8566;1.57987;15.9596;14.0038;6.49287;20.4388;12.2758;-5.53175;15.5268;7.31434;-3.76418;13.973;9.79471;-1.39022;11.4398;11.5291;-1.78856;13.3846;12.2373;1.90714;13.8628;13.6157
36;-1.17464;26.2194;13.148;-3.65579;24.6476;11.9592;-2.50894;27.5691;11.7984;-6.0156;20.2678;9.39454;-4.77517;19.027;11.3523;-2.49521;16.8693;13.5121;0.360325;18.7773;14.8527;4.68167;22.8263;12.8571;-6.0639;17.8386;8.24274;-4.54453;15.5868;10.8599;1.60455;15.9491;13.9844;6.4991;20.423;12.2452;-5.5196;15.5187;7.31071;-3.74874;13.9641;9.79069;-1.36253;11.4271;11.5292;-1.76454;13.3697;12.2413;1.93254;13.8534;13.5964
37;-1.18284;26.2007;13.1424;-3.65762;24.6293;11.94;-2.51213;27.5518;11.7893;-6.00193;20.2519;9.35685;-4.77115;19.0085;11.3211;-2.49689;16.849;13.4826;0.353971;18.7573;14.8385;4.68091;22.8081;12.8589;-6.04364;17.8257;8.20211;-4.53491;15.5684;10.8255;1.60938;15.9351;13.9678;6.49863;20.4084;12.2367;-5.49976;15.5062;7.27338;-3.73158;13.9492;9.75734;-1.3553;11.4117;11.4997;-1.75924;13.3545;12.2104;1.94427;13.8414;13.5759
38;-1.18059;26.1813;13.128;-3.64799;24.6101;11.9101;-2.50458;27.5341;11.7713;-5.97897;20.2366;9.30878;-4.75815;18.9906;11.2778;-2.49266;16.8279;13.4464;0.355539;18.7356;14.8143;4.68186;22.7845;12.8524;-6.01952;17.8118;8.15303;-4.52321;15.5502;10.7807;1.61791;15.9173;13.9422;6.50237;20.3877;12.23;-5.47729;15.4912;7.22648;-3.71609;13.9318;9.71469;-1.34145;11.3923;11.4613;-1.74908;13.3339;12.173;1.95664;13.8249;13.5467
39;-1.14884;26.1723;13.1187;-3.62401;24.5989;11.9196;-2.48049;27.5221;11.7665;-5.97179;20.2215;9.34023;-4.74274;18.9794;11.3082;-2.4644;16.8202;13.4647;0.394787;18.7301;14.813;4.70388;22.7705;12.8231;-6.01947;17.7964;8.1849;-4.51443;15.5372;10.8155;1.65001;15.9097;13.9383;6.51856;20.3696;12.2025;-5.4825;15.4759;7.25506;-3.71396;13.9177;9.74618;-1.33219;11.3804;11.4816;-1.73307;13.3236;12.1927;1.98516;13.8162;13.5446
40;-1.16678;26.141;13.0994;-3.6305;24.57;11.8739;-2.48826;27.4946;11.7412;-5.9556;20.2004;9.26098;-4.74092;18.9528;11.2315;-2.47711;16.7866;13.3983;0.370358;18.6938;14.7774;4.68918;22.7409;12.8352;-5.99494;17.7778;8.09819;-4.51096;15.5129;10.7292;1.6366;15.8792;13.9012;6.5079;20.3434;12.2161;-5.45017;15.4604;7.16558;-3.70445;13.8948;9.66192;-1.3222;11.356;11.4005;-1.73167;13.2953;12.1174;1.97948;13.7868;13.499
41;-1.12158;26.1342;13.1005;-3.60134;24.5634;11.9075;-2.45543;27.4855;11.7521;-5.96101;20.1899;9.33257;-4.72535;18.9453;11.2949;-2.44373;16.7833;13.4458;0.422419;18.6908;14.7886;4.72281;22.7261;12.7949;-6.01089;17.7639;8.1702;-4.5003;15.5039;10.7979;1.67693;15.8718;13.9102;6.53218;20.3228;12.1739;-5.46883;15.4489;7.23023;-3.70363;13.8842;9.72461;-1.31206;11.346;11.4457;-1.71364;13.2865;12.1638;2.01263;13.7781;13.5145
